17796044,SAHB,180223,02/23/2018 16:02:00,1125-Traffic Hazard,Sr99 S / Xtown,Stockton,,,37.9625,-121.248056,10,77,,99,S,18.915,254.7,,25,
17796130,SAHB,180223,02/23/2018 16:36:00,1125-Traffic Hazard,I5 N / March Ln Ofr,Stockton,,,37.980455,-121.341645,10,77,,5,N,29.708,475.2,,13,
17796300,SAHB,180223,02/23/2018 17:44:00,1179-Trfc Collision-1141 Enrt,SR4 W / WILSON WAY OFR,Stockton,,,37.955363,-121.265815,10,77,75000,4,W,R17.973,65.538,,64,
17796342,LAHB,180223,02/23/2018 18:02:00,FIRE-Report of Fire,I5 S / Sullivan Rd Ofr,Modesto,,,37.25,-121.09005,10,99,,5,S,0.163,417.6,,15,
17796343,LAHB,180223,02/23/2018 18:00:00,1125-Traffic Hazard,I5 S / Westley Rest Area,Modesto,,,37.581756,-121.322809,10,99,,5,S,27.163,444.6,,79,
17796380,SAHB,180223,02/23/2018 18:15:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Sr120 W,Stockton,,,37.792981,-121.190258,10,77,,99,S,6.315,242.1,,53,
17796400,LAHB,180223,02/23/2018 18:19:00,1125-Traffic Hazard,Sr99 N / Fulkerth Rd Ofr,Modesto,,,37.503678,-120.875736,10,99,80812,99,N,R4.248,215,,1,
17796467,SAHB,180223,02/23/2018 18:52:00,1125-Traffic Hazard,Sr99 N / Sr88 W Onr,Stockton,,,37.987213,-121.250655,10,77,,99,N,20.49,256.3,,23,
17796504,SAHB,180223,02/23/2018 19:10:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Hammer Ln Onr,Stockton,,,38.01718,-121.258278,10,77,,99,S,22.615,258.4,,9,
17796511,LAHB,180223,02/23/2018 19:13:00,1183-Trfc Collision-Unkn Inj,Sr152 W / Rock Bridge,Los Banos,,,37.104067,-121.133388,10,47,,152,W,R5.565,51.5,,2,
17796536,SAHB,180223,02/23/2018 19:33:00,1125-Traffic Hazard,I5 N / French Camp Rd Onr,Stockton,,,37.900543,-121.284926,10,77,,5,N,R22.808,468.3,,13,
17796562,SAHB,180223,02/23/2018 19:47:00,1183-Trfc Collision-Unkn Inj,I205 E / N Tracy Blvd ONR,Tracy,,,37.76281,-121.430389,10,77,80238,205,E,R7.27,8.2,,39,
17796605,SAHB,180223,02/23/2018 20:10:00,1125-Traffic Hazard,Sr4 E / Filbert St Ofr,Stockton,,,37.958265,-121.258854,10,77,75000,4,E,R18.391,65.96,,11,
17796623,SAHB,180223,02/23/2018 20:22:00,1183-Trfc Collision-Unkn Inj,Sr99 N / Turner Rd Ofr,Stockton,,,38.140899,-121.259212,10,77,42202,99,N,31.19,267,,21,
17796637,SAHB,180223,02/23/2018 20:42:00,1183-Trfc Collision-Unkn Inj,I5 S / I5 S I205 W Con,Tracy,,,37.770009,-121.328246,10,77,,5,S,R12.908,458.4,,29,
17796669,LAHB,180223,02/23/2018 21:01:00,1125-Traffic Hazard,Sr99 S / Le Grand Rd Ofr,Merced,,,37.228484,-120.380402,10,47,,99,S,7.179,180.5,,3,
17796825,LAHB,180223,02/23/2018 23:19:00,1179-Trfc Collision-1141 Enrt,Sr99 S / W 16th St,Merced,,,37.31029,-120.512278,10,47,,99,S,16.579,189.9,,146,
17796829,SAHB,180223,02/23/2018 23:26:00,1183-Trfc Collision-Unkn Inj,I5 S / I5 S I205 W Con,Tracy,,,37.770009,-121.328246,10,77,,5,S,R12.908,458.4,,0,
17796933,LAHB,180224,02/24/2018 01:43:00,1179-Trfc Collision-1141 Enrt,Sr99 S / S 9th St,Modesto,,,37.616323,-120.983939,10,99,,99,S,R13.865,224.9,,53,
17796996,SAHB,180224,02/24/2018 03:17:00,1183-Trfc Collision-Unkn Inj,I5 N / Country Club Blvd Ofr,Stockton,,,37.960751,-121.3337,10,77,75000,5,N,28.308,473.8,,2,
17797006,SAHB,180224,02/24/2018 03:30:00,1125-Traffic Hazard,Sr99 S / Hammer Ln Ofr,Stockton,,,38.021944,-121.258353,10,77,,99,S,23.015,258.8,,9,
17797011,SAHB,180224,02/24/2018 03:37:00,1125-Traffic Hazard,I5 S / Xtown,Stockton,,,37.948333,-121.300833,10,77,75000,5,S,26.208,471.7,,141,
17797051,LAHB,180224,02/24/2018 04:34:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Hatch Rd Ofr,Modesto,,,37.614468,-120.980981,10,99,,99,S,R13.665,224.7,,52,
17797053,SAHB,180224,02/24/2018 04:41:00,1183-Trfc Collision-Unkn Inj,I205 E / 11th St Ofr,Tracy,,,37.740676,-121.504185,10,77,,205,E,2.87,3.8,,23,
17797114,LAHB,180224,02/24/2018 06:21:00,20002-Hit and Run No Injuries,Sr99 N / Lander Ave,Modesto,,,37.473952,-120.848923,10,99,,99,N,R1.648,212.4,,4,
17797142,LAHB,180224,02/24/2018 06:56:00,1125-Traffic Hazard,Sr99 S / Hatch Rd Ofr,Modesto,,,37.614468,-120.980981,10,99,,99,S,R13.665,224.7,,3,
17797148,SAHB,180224,02/24/2018 07:09:00,CZP-Assist with Construction,Fremont St Ofr / I5 S,Stockton,,,37.955887,-121.318454,10,77,75000,5,S,27.308,472.8,,453,
17797164,SAHB,180224,02/24/2018 07:19:00,FIRE-Report of Fire,I5 S / Sr4 W Ofr,Stockton,,,37.940064,-121.298258,10,77,75000,5,S,25.608,471.1,,2,
17797172,SAHB,180224,02/24/2018 07:33:00,BREAK-Traffic Break,Sr26 Onr / Sr99 N,Stockton,,,37.973015,-121.247001,10,77,,99,N,19.49,255.3,,76,
17797211,LAHB,180224,02/24/2018 07:57:00,1125A-Animal Hazard,Sr99 S / Broadway Ave Onr,Modesto,,,37.706385,-121.078208,10,99,48354,99,S,R22.365,233.4,,19,
17797240,LAHB,180224,02/24/2018 08:22:00,ANIMAL-Live or Dead Animal,I5 N / Sullivan Rd Ofr,Los Banos,,,37.242508,-121.087757,10,47,,5,N,32.175,417.2,,106,
17797277,SAHB,180224,02/24/2018 08:46:00,1125-Traffic Hazard,Sr99 S / Sr99 S Sr4 W Con,Stockton,,,37.965509,-121.243786,10,77,,99,S,19.015,254.8,,3,
17797455,SAHB,180224,02/24/2018 10:44:00,1125-Traffic Hazard,I5 S / I5 S Sr120 E Con,Stockton,,,37.788277,-121.302606,10,77,40704,5,S,R14.808,460.3,,15,
17797536,SAHB,180224,02/24/2018 11:35:00,FIRE-Report of Fire,Sr4 W I5 N Con / Sr4 W I5 S Con,Stockton,,,37.949635,-121.295772,10,77,,4,W,R16.351,63.857,,3,
17797594,SAHB,180224,02/24/2018 12:05:00,1125-Traffic Hazard,Sr99 S / Mariposa Rd Ofr,Stockton,,,37.937858,-121.234598,10,77,,99,S,17.015,252.8,,9,
17797752,SAHB,180224,02/24/2018 13:28:00,WW-Wrong Way Driver,Sr99 N / Austin Rd Onr,Stockton,,,37.776843,-121.181985,10,77,,99,N,5.09,240.9,,6,
17797843,SAHB,180224,02/24/2018 14:21:00,1125-Traffic Hazard,I5 N / March Ln Ofr,Stockton,,,37.980455,-121.341645,10,77,,5,N,29.708,475.2,,9,
17797868,SAHB,180224,02/24/2018 14:33:00,1183-Trfc Collision-Unkn Inj,Sr120 E / Sr99 N,Stockton,,,37.792623,-121.189947,10,77,45484,120,E,6.245,6.7,,28,
17797874,SAHB,180224,02/24/2018 14:43:00,1125-Traffic Hazard,Sr4 E / I5 N,Stockton,,,37.941892,-121.298232,10,77,,4,E,16.077,62.12,,10,
17797895,SAHB,180224,02/24/2018 14:49:00,1183-Trfc Collision-Unkn Inj,I5 S / Hammer Ln Onr,Stockton,,,38.01811,-121.357439,10,77,75000,5,S,32.408,477.9,,16,
17797906,LAHB,180224,02/24/2018 14:58:00,FIRE-Report of Fire,I5 S / Howard Rd Ofr,Modesto,,,37.542197,-121.270688,10,99,,5,S,23.263,440.7,,7,
17797955,SAHB,180224,02/24/2018 15:18:00,1182-Trfc Collision-No Inj,Sr120 W / Airport Way Ofr,Stockton,,,37.78341,-121.246281,10,77,,120,W,R3.693,3.2,,39,
17797970,SAHB,180224,02/24/2018 15:29:00,1125-Traffic Hazard,Sr4 E / El Dorado St Onr,Stockton,,,37.950653,-121.286014,10,77,75000,4,E,R16.843,64.359,,5,
17798092,SAHB,180224,02/24/2018 16:37:00,1125-Traffic Hazard,I5 N / Mathews Rd Ofr,Stockton,,,37.878901,-121.278288,10,77,,5,N,R21.208,466.7,,21,
17798293,SAHB,180224,02/24/2018 18:24:00,1182-Trfc Collision-No Inj,Sr99 S / S Golden Gate Ave Ofr,Stockton,,,37.949164,-121.237214,10,77,,99,S,17.815,253.6,,189,
17798337,SAHB,180224,02/24/2018 18:53:00,1125-Traffic Hazard,I5 S / I5 S Sr4 E Con,Stockton,,,37.952944,-121.308756,10,77,75000,5,S,26.708,472.2,,32,
17798409,LAHB,180224,02/24/2018 19:41:00,1125-Traffic Hazard,Sr99 N / Kansas Ave Ofr,Modesto,,,37.643866,-121.01333,10,99,48354,99,N,R16.64,227.7,,2,
17798412,SAHB,180224,02/24/2018 19:46:00,1125-Traffic Hazard,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,0,
17798460,LAHB,180224,02/24/2018 20:22:00,1125-Traffic Hazard,Sr99 S / 5th St Ofr,Modesto,,,37.639245,-121.007109,10,99,48354,99,S,R16.165,227.2,,3,
17798479,LAHB,180224,02/24/2018 20:34:00,1179-Trfc Collision-1141 Enrt,SR99 S / Applegate Rd,Merced,,,37.344511,-120.613328,10,47,,99,S,22.779,196.1,,223,
17798571,SAHB,180224,02/24/2018 22:12:00,1125-Traffic Hazard,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,30,
17798575,SAHB,180224,02/24/2018 22:18:00,1125-Traffic Hazard,Sr4 W I5 N Con / I5 N,Stockton,,,37.952243,-121.306782,10,77,,4,W,R15.802,63.326,,39,
17798618,SAHB,180224,02/24/2018 23:12:00,1179-Trfc Collision-1141 Enrt,I5 S / Xtown,Stockton,,,37.948333,-121.300833,10,77,75000,5,S,26.208,471.7,,11,
17798650,SAHB,180224,02/24/2018 23:46:00,20002-Hit and Run No Injuries,Sr99 N / Sr12 W Ofr,Stockton,,,38.113088,-121.258492,10,77,,99,N,29.29,265.1,,6,
17798746,SAHB,180225,02/25/2018 01:52:00,FIRE-Report of Fire,I5 N / Sr4 W Ofr,Stockton,,,37.933292,-121.296666,10,77,75000,5,N,25.108,470.6,,0,
17798747,SAHB,180225,02/25/2018 01:51:00,1125-Traffic Hazard,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,6,
17798849,SAHB,180225,02/25/2018 04:32:00,1179-Trfc Collision-1141 Enrt,Sr99 S / Woodbridge Rd Ofr,Stockton,,,38.159915,-121.261907,10,77,,99,S,32.515,268.3,,83,
17798882,SAHB,180225,02/25/2018 05:30:00,1182-Trfc Collision-No Inj,Sr120 E / Sr120 E Sr99 N Con,Stockton,,,37.784842,-121.187957,10,77,,120,E,T6.793,6.3,,30,
17798947,SAHB,180225,02/25/2018 07:06:00,CZP-Assist with Construction,I5 S / Fremont St Ofr,Stockton,,,37.955887,-121.318454,10,77,75000,5,S,27.308,472.8,,451,
17799013,LAHB,180225,02/25/2018 08:19:00,1182-Trfc Collision-No Inj,Le Grand Rd / Sr99 S,Merced,,,37.225606,-120.375171,10,47,,99,S,6.779,180.1,,31,
17799015,SAHB,180225,02/25/2018 08:30:00,1125A-Animal Hazard,Sr4 W / Sr99 N,Stockton,,,37.957095,-121.240232,10,77,75000,4,W,R19.456,67.235,,134,
17799051,LAHB,180225,02/25/2018 09:09:00,1125A-Animal Hazard,Sr99 N / E Childs Ave Ofr,Merced,,,37.286271,-120.454068,10,47,46898,99,N,12.854,186.2,,26,
17799110,SAHB,180225,02/25/2018 09:11:00,FIRE-Report of Fire,Sr99 S / Wilson Way Ofr,Stockton,,,38.005439,-121.25803,10,77,,99,S,21.815,257.6,,108,
17799120,SAHB,180225,02/25/2018 10:08:00,1125-Traffic Hazard,I5 N / Monte Diablo Ave Onr,Stockton,,,37.958901,-121.332009,10,77,75000,5,N,28.108,473.6,,36,
17799206,SAHB,180225,02/25/2018 11:11:00,1125-Traffic Hazard,I5 S / March Ln Onr,Stockton,,,37.982151,-121.342677,10,77,,5,S,29.808,475.3,,12,
17799252,LAHB,180225,02/25/2018 11:41:00,1125-Traffic Hazard,Sr99 S / E Mission Ave Ofr,Merced,,,37.277869,-120.443576,10,47,46898,99,S,12.079,185.4,,67,
17799257,LAHB,180225,02/25/2018 11:45:00,FIRE-Report of Fire,I5 N Sr152 E Con / Sr152,Los Banos,,,37.05657,-120.965403,10,47,,5,N,17.375,402.4,,,
17799258,SAHB,180225,02/25/2018 11:50:00,1125A-Animal Hazard,I5 S / Monte Diablo Ave Onr,Stockton,,,37.956102,-121.324528,10,77,75000,5,S,27.608,473.1,,2,
17799370,LAHB,180225,02/25/2018 13:09:00,DOT-Request CalTrans Notify,I5 N / Volta Rd,Los Banos,,,37.014378,-120.928586,10,47,,5,N,13.875,398.9,,0,
17799379,SAHB,180225,02/25/2018 13:13:00,1183-Trfc Collision-Unkn Inj,I205 W / N Macarthur Dr Ofr,Tracy,,,37.764957,-121.410652,10,77,80238,205,W,R8.37,9.3,,5,
17799464,LAHB,180225,02/25/2018 14:03:00,1183-Trfc Collision-Unkn Inj,Sr99 N / West Briggsmore Ave Onr,Modesto,,,37.667626,-121.034239,10,99,48354,99,N,M18.74,229.8,,85,
17799493,SAHB,180225,02/25/2018 14:14:00,1182-Trfc Collision-No Inj,I5 S I205 W Con / I205 W,Tracy,,,37.767231,-121.334115,10,77,,5,S,R12.508,458,,3,
17799494,SAHB,180225,02/25/2018 14:13:00,1125-Traffic Hazard,I5 S / Sr12 Ofr,Stockton,,,38.121401,-121.40039,10,77,,5,S,40.008,485.5,,2,
17799500,LAHB,180225,02/25/2018 14:14:00,1125-Traffic Hazard,Sr99 N / Atwater-merced Expy,Merced,,,37.33237,-120.567856,10,47,,99,N,20.054,193.4,,22,
17799554,SAHB,180225,02/25/2018 14:51:00,1125-Traffic Hazard,Sr99 S / Sr12 E Ofr,Stockton,,,38.137312,-121.257843,10,77,42202,99,S,30.915,266.7,,16,
17799701,LAHB,180225,02/25/2018 16:19:00,1182-Trfc Collision-No Inj,Sr99 N / Hatch Rd East Ofr,Modesto,,,37.607045,-120.974271,10,99,,99,N,R13.04,224.1,,11,
17799705,SAHB,180225,02/25/2018 16:25:00,1182-Trfc Collision-No Inj,Sr120 E / Sr99 N,Stockton,,,37.792623,-121.189947,10,77,45484,120,E,6.245,6.7,,49,
17799722,SAHB,180225,02/25/2018 16:37:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Armstrong Rd Ofr,Stockton,,,38.090096,-121.260186,10,77,,99,S,27.715,263.5,,12,
17799769,LAHB,180225,02/25/2018 17:08:00,1125-Traffic Hazard,Sr99 N / Pelandale Ave,Modesto,,,37.699425,-121.070705,10,99,48354,99,N,R21.74,232.8,,3,
17799799,SAHB,180225,02/25/2018 17:23:00,1183-Trfc Collision-Unkn Inj,I5 N / Eight Mile Rd Ofr,Stockton,,,38.05443,-121.371435,10,77,75000,5,N,35.108,480.6,,8,
17799818,SAHB,180225,02/25/2018 17:41:00,FIRE-Report of Fire,I5 N / Benjamin Holt Dr Ofr,Stockton,,,38.001559,-121.349978,10,77,,5,N,31.208,476.7,,13,
17799846,LAHB,180225,02/25/2018 18:00:00,1125-Traffic Hazard,Sr99 S / Martin Luther King,Merced,,,37.295281,-120.479314,10,47,46898,99,S,14.479,187.8,,1,
17799849,SAHB,180225,02/25/2018 18:07:00,FIRE-Report of Fire,Sr99 N / Main Ripon,Stockton,,,37.739722,-121.121111,10,77,61026,99,N,0.89,236.7,,0,
17799873,SAHB,180225,02/25/2018 18:15:00,ANIMAL-Live or Dead Animal,Sr4 W / Wilson Way Ofr,Stockton,,,37.955363,-121.265815,10,77,75000,4,W,R17.973,65.538,,2,
17799918,LAHB,180225,02/25/2018 18:44:00,1183-Trfc Collision-Unkn Inj,Sr152 W / Upper Cottonwood,Los Banos,,,37.086781,-121.167873,10,47,,152,W,R3.165,49.1,,5,
17799954,SAHB,180225,02/25/2018 19:13:00,1125-Traffic Hazard,Sr4 W / Stanislaus St Ofr,Stockton,,,37.95246,-121.277123,10,77,75000,4,W,R17.351,64.872,,21,
17799978,LAHB,180225,02/25/2018 19:28:00,1179-Trfc Collision-1141 Enrt,Sr99 N / Tuolumne Blvd Onr,Modesto,,,37.629423,-120.997207,10,99,48354,99,N,R15.24,226.3,,11,
17799985,SAHB,180225,02/25/2018 19:31:00,1125-Traffic Hazard,Sr4 W Ofr / W Charter Way,Stockton,,,37.936924,-121.296819,10,77,,4,W,15.912,61.934,,31,
17799997,SAHB,180225,02/25/2018 19:41:00,1125-Traffic Hazard,I5 N / Eighth St Ofr,Stockton,,,37.923585,-121.293216,10,77,75000,5,N,24.408,469.9,,23,
17800067,SAHB,180225,02/25/2018 20:27:00,1182-Trfc Collision-No Inj,Sr120 E Ofr / E Yosemite Ave,Stockton,,,37.797604,-121.192032,10,77,45484,120,E,6.245,6.7,,183,
17800167,SAHB,180225,02/25/2018 21:59:00,1125-Traffic Hazard,Sr99 N / Milgeo Ave Ofr,Stockton,,,37.743978,-121.128703,10,77,61026,99,N,1.39,237.2,,97,
17800181,SAHB,180225,02/25/2018 21:57:00,20002-Hit and Run No Injuries,Sr99 N / Jack Tone Rd Ofr,Stockton,,,37.750153,-121.138657,10,77,,99,N,2.09,237.9,,93,
17800234,SAHB,180225,02/25/2018 23:31:00,1179-Trfc Collision-1141 Enrt,I580 W / Sr132 Onr,Tracy,,,37.640953,-121.405358,10,77,,580,W,4.604,5.2,,245,
17800348,SAHB,180226,02/26/2018 03:15:00,1182-Trfc Collision-No Inj,Sr99 N / Austin Rd Ofr,Stockton,,,37.773003,-121.177039,10,77,,99,N,4.69,240.5,,30,
17800377,SAHB,180226,02/26/2018 04:23:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Turner Rd Ofr,Stockton,,,38.148571,-121.261426,10,77,42202,99,S,31.815,267.6,,18,
17800430,SAHB,180226,02/26/2018 05:34:00,1182-Trfc Collision-No Inj,Mountain House Pkwy Onr / I580 E,Tracy,,,37.717646,-121.532582,10,77,,580,E,13.304,13.9,,29,
17800505,SAHB,180226,02/26/2018 06:18:00,1182-Trfc Collision-No Inj,I580 W / Mountain House Pkwy Ofr,Tracy,,,37.717751,-121.532149,10,77,,580,W,13.304,13.9,,32,
17800524,SAHB,180226,02/26/2018 06:28:00,1182-Trfc Collision-No Inj,Sr99 S / Sr26 Ofr,Stockton,,,37.973152,-121.247295,10,77,,99,S,19.515,255.3,,39,
17800556,SAHB,180226,02/26/2018 06:46:00,1182-Trfc Collision-No Inj,Sr99 S / Turner Rd Ofr,Stockton,,,38.148571,-121.261426,10,77,42202,99,S,31.815,267.6,,2,
17800623,SAHB,180226,02/26/2018 07:16:00,1125-Traffic Hazard,I205 E / N Tracy Blvd Ofr,Tracy,,,37.762651,-121.439953,10,77,,205,E,R6.77,7.7,,2,
17800694,SAHB,180226,02/26/2018 07:40:00,20002-Hit and Run No Injuries,Sr26 Onr / Sr99 S,Stockton,,,37.970121,-121.24602,10,77,,99,S,19.315,255.1,,0,
17800878,LAHB,180226,02/26/2018 08:52:00,DOT-Request CalTrans Notify,Sr99 S / S 9th St,Modesto,,,37.616323,-120.983939,10,99,,99,S,R13.865,224.9,,22,
17800911,SAHB,180226,02/26/2018 09:07:00,1125-Traffic Hazard,I205 E / W Grant Line Rd Ofr,Tracy,,,37.752049,-121.467835,10,77,,205,E,R5.07,6,,4,
17800947,SAHB,180226,02/26/2018 09:20:00,1183-Trfc Collision-Unkn Inj,I5 N / March Ln Ofr,Stockton,,,37.980455,-121.341645,10,77,,5,N,29.708,475.2,,38,
17801001,SAHB,180226,02/26/2018 09:46:00,1183-Trfc Collision-Unkn Inj,French Camp Rd Ofr / Sr99 N,Stockton,,,37.860371,-121.218619,10,77,,99,N,11.49,247.3,,17,
17801085,SAHB,180226,02/26/2018 10:22:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Sr120 E Ofr,Stockton,,,37.800677,-121.192327,10,77,45484,99,S,6.915,242.7,,198,
17801095,LAHB,180226,02/26/2018 10:21:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Winton Pky Ofr,Merced,,,37.393182,-120.739585,10,47,,99,S,R30.679,204,,340,
17801112,LAHB,180226,02/26/2018 10:30:00,1183-Trfc Collision-Unkn Inj,Sr99 N / West Monte Vista Ave Ofr,Modesto,,,37.518267,-120.883509,10,99,,99,N,R5.348,216.1,,46,
17801146,LAHB,180226,02/26/2018 10:51:00,1125A-Animal Hazard,Sr99 N / South Ave Ofr,Merced,,,37.422605,-120.766332,10,47,,99,N,M33.154,206.5,,2,
17801221,SAHB,180226,02/26/2018 11:29:00,1125-Traffic Hazard,I580 E / Corral Hollow Rd Onr,Tracy,,,37.670462,-121.454642,10,77,,580,E,8.004,8.6,,16,
17801242,SAHB,180226,02/26/2018 11:38:00,1183-Trfc Collision-Unkn Inj,Sr120 W / Airport Way Onr,Stockton,,,37.783359,-121.258058,10,77,,120,W,R3.093,2.6,,7,
17801246,LAHB,180226,02/26/2018 11:41:00,1183-Trfc Collision-Unkn Inj,Sr99 N / South Ave Ofr,Merced,,,37.422605,-120.766332,10,47,,99,N,M33.154,206.5,,2,
17801256,SAHB,180226,02/26/2018 11:51:00,1179-Trfc Collision-1141 Enrt,Sr120 W / Union Rd Ofr,Stockton,,,37.783488,-121.228846,10,77,,120,W,R4.593,4.1,,6,
17801270,SAHB,180226,02/26/2018 11:48:00,WW-Wrong Way Driver,Hammer Ln Ofr / I5 S,Stockton,,,38.024892,-121.36078,10,77,75000,5,S,32.908,478.4,,10,
17801359,SAHB,180226,02/26/2018 12:35:00,1183-Trfc Collision-Unkn Inj,I5 S / Walnut Grove Rd Ofr,Stockton,,,38.229428,-121.43342,10,77,,5,S,47.908,493.4,,90,
17801440,SAHB,180226,02/26/2018 13:19:00,CFIRE-Car Fire,Sr99 S / Woodbridge Rd Ofr,Stockton,,,38.159915,-121.261907,10,77,,99,S,32.515,268.3,,37,
17801447,LAHB,180226,02/26/2018 13:22:00,1125-Traffic Hazard,Sr99 S / Broadway Kiernan Ave Ofr,Modesto,,,37.711191,-121.084843,10,99,,99,S,R22.865,233.9,,7,
17801456,LAHB,180226,02/26/2018 13:27:00,1182-Trfc Collision-No Inj,Sr99 S / Winton Pky Ofr,Merced,,,37.393182,-120.739585,10,47,,99,S,R30.679,204,,55,
17801522,SAHB,180226,02/26/2018 13:58:00,1183-Trfc Collision-Unkn Inj,I5 S / Sr4 W Ofr,Stockton,,,37.940064,-121.298258,10,77,75000,5,S,25.608,471.1,,17,
17801547,SAHB,180226,02/26/2018 14:08:00,20002-Hit and Run No Injuries,I5 N / Xtown,Stockton,,,37.948611,-121.300556,10,77,75000,5,N,26.208,471.7,,28,
17801595,SAHB,180226,02/26/2018 14:30:00,1125-Traffic Hazard,Fremont St Onr / I5 S,Stockton,,,37.95442,-121.311752,10,77,75000,5,S,26.908,472.4,,65,
17801698,LAHB,180226,02/26/2018 15:03:00,23114-Object Flying From Veh,Sr99 S / West Main St Ofr,Modesto,,,37.49608,-120.871987,10,99,80812,99,S,R3.673,214.4,,9,
17801765,LAHB,180226,02/26/2018 15:24:00,1182-Trfc Collision-No Inj,Sr99 S / W Taylor Rd Ofr,Modesto,,,37.540244,-120.895759,10,99,,99,S,R7.073,217.8,,2,
17801858,SAHB,180226,02/26/2018 15:59:00,FIRE-Report of Fire,Sr99 N / Arch Rd Ofr,Stockton,,,37.900803,-121.221181,10,77,,99,N,14.29,250.1,,2,
17801912,SAHB,180226,02/26/2018 16:21:00,1013-Road/Weather Conditions,I5 N / Downing Ave Ofr,Stockton,,,37.909602,-121.288179,10,77,,5,N,R23.408,468.9,,,
17801923,SAHB,180226,02/26/2018 16:25:00,1125-Traffic Hazard,Sr4 W / El Dorado St Ofr,Stockton,,,37.95093,-121.286102,10,77,75000,4,W,R16.847,64.36,,4,
17801938,SAHB,180226,02/26/2018 16:30:00,1183-Trfc Collision-Unkn Inj,I5 S / Hammer Ln Ofr,Stockton,,,38.024892,-121.36078,10,77,75000,5,S,32.908,478.4,,9,
17801950,SAHB,180226,02/26/2018 16:34:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Jack Tone Rd S Ofr,Stockton,,,37.754661,-121.146964,10,77,,99,S,2.615,238.4,,2,
17802050,SAHB,180226,02/26/2018 17:08:00,1183-Trfc Collision-Unkn Inj,I5 S / Eight Mile Rd Onr,Stockton,,,38.053795,-121.371575,10,77,75000,5,S,35.008,480.5,,51,
17802060,SAHB,180226,02/26/2018 17:16:00,1183-Trfc Collision-Unkn Inj,Sr99 S / Wilson Way Ofr,Stockton,,,38.005439,-121.25803,10,77,,99,S,21.815,257.6,,14,
17802133,SAHB,180226,02/26/2018 17:47:00,1125-Traffic Hazard,Sr99 N / Hammer Ln Ofr,Stockton,,,38.01856,-121.25808,10,77,,99,N,22.79,258.6,,10,
17802145,SAHB,180226,02/26/2018 17:49:00,1179-Trfc Collision-1141 Enrt,Sr120 E / Airport Way Ofr,Stockton,,,37.783044,-121.258012,10,77,,120,E,R3.093,2.6,,112,
17802146,SAHB,180226,02/26/2018 17:48:00,1183-Trfc Collision-Unkn Inj,Sr132 W Onr / I5 N,Tracy,,,37.641247,-121.342969,10,77,,132,W,3.262,4,,58,
17802169,SAHB,180226,02/26/2018 18:01:00,1183-Trfc Collision-Unkn Inj,I580 W / Corral Hollow Rd Ofr,Tracy,,,37.670436,-121.453975,10,77,,580,W,7.904,8.5,,36,
17802170,SAHB,180226,02/26/2018 17:56:00,1182-Trfc Collision-No Inj,Roth Rd Onr / I5 S,Stockton,,,37.851665,-121.283268,10,77,40704,5,S,R19.308,464.8,,71,
17802307,LAHB,180226,02/26/2018 19:00:00,1125-Traffic Hazard,Sr99 S / Tuolumne Blvd Ofr,Modesto,,,37.630611,-120.997859,10,99,48354,99,S,R15.365,226.4,,21,
17802333,SAHB,180226,02/26/2018 19:19:00,1125-Traffic Hazard,SR99 N / S GOLDEN GATE AVE OFR,Stockton,,,37.942191,-121.234965,10,77,,99,N,17.29,253.1,,32,
17802361,LAHB,180226,02/26/2018 19:34:00,1184-Provide Traffic Control,Sr99 S / West Bradbury Rd Onr,Merced,,,37.446467,-120.794694,10,47,,99,S,R35.375,208.8,,179,
17802492,LAHB,180226,02/26/2018 21:16:00,1183-Trfc Collision-Unkn Inj,Sr99 N / E Keyes Rd,Modesto,,,37.547932,-120.905349,10,99,,99,N,R7.848,218.6,,7,
17802509,LAHB,180226,02/26/2018 21:32:00,1184-Provide Traffic Control,Sr99 N / Plainsburg Rd,Merced,,,37.189314,-120.331696,10,47,,99,N,3.354,176.7,,57,
17802538,SAHB,180226,02/26/2018 21:55:00,1182-Trfc Collision-No Inj,Sr99 N / Hammer Ln Onr,Stockton,,,38.028855,-121.258235,10,77,,99,N,23.49,259.3,,11,
17802603,LAHB,180226,02/26/2018 22:44:00,1125-Traffic Hazard,Sr99 N / E Whitmore Ave,Modesto,,,37.594568,-120.960226,10,99,12524,99,N,R11.94,223,,11,
17802731,LAHB,180227,02/27/2018 00:48:00,MZP-Assist CT with Maintenance,Sr99 S / Atwater Blvd,Merced,,,37.351342,-120.624344,10,47,3162,99,S,23.579,196.9,,0,
17802823,SAHB,180227,02/27/2018 02:34:00,1125A-Animal Hazard,Sr99 N / Liberty Rd Ofr,Stockton,,,38.229691,-121.277789,10,77,,99,N,37.59,273.4,,93,
